solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
misc_N_compound,CN(C)C(=O)N(C)C,delta,-0.3783370228268752,n,0.25828958696080234,N_mol_cm3,-0.31053145841035174,pi_star,0.9067552063345249,ET30,-0.11669429962331464,alpha,-0.5624739952482177,SB,0.6849404040171881,SP,0.6330077291512762,SA,-0.5896346870860926,fn,0.28077821716927837,beta,1.2411567093288043,SdP,1.0664398690955896
ketone,CCCCC(=O)C,pi_star,0.23985137715945515,beta,0.14197733575347943,SdP,,n,-0.5240087352262793,SB,,alpha,-0.5160205338374909,delta,,N_mol_cm3,-0.3597373143111108,ET30,-0.22758198080630362,fn,-0.40566354354385936,SP,,SA,
misc_N_compound,C[N+](=O)[O-],alpha,-0.05148591973022227,pi_star,0.9808556317984216,fn,-0.7262010612332755,SdP,1.2903563739733028,ET30,0.6317975483618634,SP,-0.15846881478981253,delta,1.0497111568923556,beta,-1.300695592064134,n,-0.8803350931582836,N_mol_cm3,1.8114710773098752,SA,-0.23442829735054854,SB,-0.6212493312499517
amide,CN(C)C=O,n,-0.038109156228091606,delta,0.6771768491395128,SA,-0.44846291680658146,pi_star,1.0920062699942668,SP,0.41185987128538376,alpha,-0.5624739952482177,ET30,0.2021077837777804,fn,0.023430066909790114,SdP,1.3581205793968216,beta,0.863313799662286,N_mol_cm3,0.6469324876585815,SB,0.6479092517286867
monohydric_alcohol,CCCO,SP,-0.7637155836859378,pi_star,-0.24180138835587317,alpha,1.3885713840023102,ET30,1.2416797948683058,n,-0.7993518299919208,N_mol_cm3,0.7104900515303954,SA,1.0816569159003775,beta,1.584650263571093,fn,-0.6527501725967793,SB,1.2168424096156627,delta,0.7599622508623665,SdP,0.6834247949626586
ester,COC(=O)C1=CC=CC=C1,beta,-0.20151621848880943,pi_star,,SdP,0.4064754336665394,SP,1.1684183324055408,SA,-0.5896346870860926,SB,-0.1432108198892974,alpha,-0.5624739952482177,N_mol_cm3,-0.37613926627803046,n,,delta,,ET30,,fn,
alkane,CCCCCC,SP,-1.2525687431789632,ET30,-1.488929354262808,SdP,-1.5203850162022057,SB,-1.2272136414254289,fn,-0.7847997481234208,SA,-0.5896346870860926,delta,-1.2061910400554143,n,-0.9451217036913754,beta,-1.5067917246095073,alpha,-0.5624739952482177,N_mol_cm3,-0.44789780613330377,pi_star,-2.31661330134498
ketone,CCCCC(=O)C,beta,0.14197733575347943,delta,,N_mol_cm3,-0.3597373143111108,n,-0.5240087352262793,pi_star,0.23985137715945515,fn,-0.40566354354385936,SA,,SB,,SdP,,SP,,ET30,-0.22758198080630362,alpha,-0.5160205338374909
amine,CN1CCN(CC1)C,SA,-0.5896346870860926,delta,,pi_star,,fn,,ET30,,SP,0.07431840401639003,n,,SdP,-0.8987220881864486,beta,,N_mol_cm3,-0.4930031740423327,alpha,,SB,1.3851658291088507
monohydric_alcohol,CCOC(=O)C1=CC=CC=C1O,SB,-0.6212493312499517,N_mol_cm3,-0.6242187897776899,SP,1.1102215277039902,SA,-0.05227117440924393,delta,,alpha,,fn,,SdP,0.4860247182941482,n,,beta,,pi_star,,ET30,
ether,COCCOC,SdP,0.32103360943688547,alpha,-0.5624739952482177,delta,-0.5439078262725825,pi_star,-0.2047511756239248,N_mol_cm3,-0.03989925095617782,SA,-0.5896346870860926,beta,-0.09846815221612285,SP,-0.5076496429991151,n,-0.9127283984248294,SB,0.7253380246955533,fn,-0.7556354246942238,ET30,-0.49094022361590317
nitrile,C1=CC=C(C=C1)C#N,n,1.5329661491993802,alpha,-0.5624739952482177,N_mol_cm3,-0.011195835014068572,fn,1.3485165027159929,pi_star,1.1661066954581634,beta,-0.23586557391303836,SB,-0.46975825370608226,SP,1.4826810777939143,SA,-0.3756000676300596,ET30,-0.033528538736072415,delta,0.4081242935402374,SdP,0.9898368542690034
polyhydric_alcohol,CC(C(C)O)O,SB,0.7792015189333735,delta,,SA,1.5097261548124434,pi_star,,SdP,1.063493599294567,ET30,1.3941503564949154,beta,,n,0.052592098518237484,fn,0.10255179621307436,alpha,,SP,-0.11191137102857202,N_mol_cm3,0.2799388123987548
monohydric_alcohol,C=CCO,SB,0.5536481368125012,SA,1.300245463429943,SP,-0.21666561949136315,ET30,1.4080113166427892,pi_star,-0.24180138835587317,n,-0.34584555626027896,SdP,0.9515353468557102,alpha,1.3885713840023102,N_mol_cm3,0.9811222589845693,delta,0.6978731995702265,beta,1.584650263571093,fn,-0.24715004490553877
alkane,CC1CCCCC1,SP,-0.5658464477006657,n,,SA,-0.5896346870860926,N_mol_cm3,-0.41099341420773466,fn,,SdP,-1.5203850162022057,alpha,,pi_star,,beta,,delta,,SB,-1.1834495523572,ET30,
halohydrocarbon,C(C(Cl)Cl)(Cl)Cl,fn,0.8948492493729268,SA,-0.5896346870860926,delta,-0.10928446722759977,ET30,-0.3246087018414197,SB,-1.3585059086301157,SdP,0.8130606662076507,alpha,-0.5624739952482177,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,SP,1.4128449121520534,beta,-1.5067917246095073,pi_star,1.351357759117905
ether,CCCOCCC,beta,0.07327862490502177,fn,-0.6983869379628376,SA,-0.5896346870860926,delta,-1.06131658704042,pi_star,-1.1680567066545815,SdP,-0.6777518531097577,n,-0.8495614531550649,alpha,-0.5624739952482177,N_mol_cm3,-0.5135056140009823,SP,-0.9150272759099696,ET30,-1.0731005498265977,SB,0.8263320763914663
alkane,C1CCC2CCCCC2C1,ET30,,SB,-1.2272136414254289,pi_star,,delta,,SA,-0.5896346870860926,SdP,-1.5203850162022057,SP,0.23726945718073184,N_mol_cm3,-0.7287812335668026,alpha,,n,,beta,,fn,
ketone,CCCC(=O)C,SA,-0.5440954063507665,n,-0.7021719141922833,SdP,0.7865442379984477,fn,-0.5652572023091876,SB,0.3920576540990409,ET30,-0.08897237932756691,delta,-0.5025151254111557,N_mol_cm3,-0.09115535085280171,beta,0.21067604660193728,SP,-0.4028953945363252,pi_star,0.23985137715945515,alpha,-0.4463403417214005
halohydrocarbon,C1=CC=C(C=C1)F,N_mol_cm3,0.1794768566013722,SP,0.435138593166004,alpha,-0.5624739952482177,SA,-0.5896346870860926,SB,-1.0353249432031946,delta,-0.46112242454972885,SdP,-0.014841147879684746,ET30,-0.6572717453903877,fn,0.4987005227929998,n,0.5125770333031878,beta,-1.2663462366399052,pi_star,0.12870073896361006
monohydric_alcohol,C1CCCC(CC1)O,delta,,SB,1.651116831908088,alpha,,beta,,n,,N_mol_cm3,-0.29412950644343205,SA,0.2437341503703761,SP,0.5398928416287951,pi_star,,fn,,ET30,,SdP,0.08827829515610446
alkane,[2H]C1CCC[C@H]2[C@@H]1CCCC2,SdP,-1.5203850162022057,beta,-1.231996881215676,n,0.7555268228022799,pi_star,-1.7608601103657548,fn,0.7047410670196426,ET30,-1.4612074339670607,N_mol_cm3,-0.6836758656577735,SP,0.34202370564352297,delta,-0.6059968775647231,SB,-1.2272136414254289,SA,-0.5896346870860926,alpha,-0.5624739952482177
amine,C1=CC=C(C=C1)N,alpha,0.041421003091231465,SdP,1.296248913575348,n,2.4723720019292097,ET30,0.35457834540439,fn,2.0962573506367947,delta,0.6978731995702265,SP,2.3323544264365537,pi_star,0.5362530790150416,SA,0.011483818620212749,N_mol_cm3,0.226632468506266,beta,0.21067604660193728,SB,-0.5269882163337662
halohydrocarbon,CCCCCl,alpha,-0.5624739952482177,delta,-0.7301749801490043,SB,-0.9511632334566004,SP,-0.3563379507750847,SA,-0.5896346870860926,beta,-1.5067917246095073,SdP,0.03819170853872113,ET30,-0.6711327055382615,fn,-0.3913514218610126,n,-0.5078120825930081,N_mol_cm3,-0.04810022693963766,pi_star,-0.7234541538712015
alkane,CCCCCCC,SP,-1.0314208853130709,SB,-1.1363189948991073,n,-0.7507618720921002,delta,-1.144101988763274,pi_star,-2.4648141522727727,SA,-0.5896346870860926,SdP,-1.5203850162022057,alpha,-0.5624739952482177,ET30,-1.475068394114934,N_mol_cm3,-0.6262690337735548,beta,-1.5067917246095073,fn,-0.6090036874529834
alkane,C1CCCCCCC1,SP,-0.05371456632702137,SB,-1.1868160207470637,alpha,,ET30,,pi_star,,delta,,beta,,SdP,-1.5203850162022057,N_mol_cm3,-0.48275195406300797,n,,SA,-0.5896346870860926,fn,
ester,CCOC(=O)C,SdP,0.25621567381438937,beta,0.038929269480792845,alpha,-0.5624739952482177,ET30,-0.504801183763777,n,-0.9937116615911923,delta,-0.4818187749804427,SP,-0.7869943055665581,pi_star,-0.13065075016002806,SA,-0.5896346870860926,SB,0.40888999604835974,N_mol_cm3,0.07491441281225954,fn,-0.8290863133307201
ketone,CC(=O)C,N_mol_cm3,0.7699471274104787,SP,-0.8451911102681088,alpha,-0.3766601496053103,SB,0.18333661392748746,ET30,0.06349818229904368,pi_star,0.46215265355114493,delta,-0.2127662193811672,fn,-1.021624855969771,n,-1.204268145823742,SA,-0.5896346870860926,SdP,1.1518816933252434,beta,-0.029769441367665003
polyhydric_alcohol,C(C(CO)O)O,N_mol_cm3,0.7863490793773984,SA,2.3840803449307053,SB,-0.37549713878989704,delta,2.7054191913494336,alpha,2.2479604201007573,beta,0.24502540202616618,ET30,2.114920284184347,SdP,1.1931294705395592,SP,1.2149757761667812,n,0.668064898582605,fn,0.6307500983196421,pi_star,0.12870073896361006
halohydrocarbon,C1=CC=C(C(=C1)Cl)Cl,pi_star,0.7956045681386802,SA,-0.43935506065951624,beta,-1.4037436583368206,ET30,-0.5186621439116509,N_mol_cm3,-0.17726559867912983,n,1.9054891597646557,SP,1.6921895747194966,alpha,-0.5624739952482177,delta,-0.04719541593545917,SB,-0.9309644231174179,fn,1.6490710580557728,SdP,0.4712933692890354
carboxylic_acid,CCCCC(=O)O,delta,0.8220513021545071,pi_star,-0.16770096289197642,SA,1.6964372058272805,ET30,1.879283961670494,N_mol_cm3,-0.13216023077010092,alpha,2.20150695869003,SdP,-0.707214551119983,beta,0.038929269480792845,SP,-0.4261741164169442,SB,0.17660367714775993,fn,-0.2976475308431295,n,-0.4025338404767315
aromatic,CC1=CC(=C(C(=C1)C)C)C,delta,,beta,,fn,,SP,0.7028438947931369,SdP,-0.9222922465946288,ET30,,SB,-0.7895727507431398,N_mol_cm3,-0.6570226937115291,pi_star,,SA,-0.5896346870860926,n,,alpha,
ester,CCOC(=O)CCl,fn,-0.1186109897916707,SB,,n,-0.20007568256082084,SdP,,beta,-0.3045642847614962,SP,,pi_star,0.42510244081919657,N_mol_cm3,-0.09525583884453181,alpha,-0.5624739952482177,ET30,-0.3246087018414197,delta,,SA,
polyhydric_alcohol,CC(C(C)O)O,n,0.052592098518237484,pi_star,,fn,0.10255179621307436,beta,,SP,-0.11191137102857202,SA,1.5097261548124434,delta,,SdP,1.063493599294567,SB,0.7792015189333735,alpha,,N_mol_cm3,0.2799388123987548,ET30,1.3941503564949154
ester,CC(=C)C(=O)OC,n,-0.3134522509937331,SP,,beta,,pi_star,,fn,-0.21852580153984524,SA,,ET30,-0.5325231040595249,alpha,,SdP,,N_mol_cm3,-0.09320559484866658,delta,,SB,
halohydrocarbon,C1=CC=C(C=C1)C(F)(F)F,SB,-1.169983678797745,SP,-0.3446985898347746,pi_star,,SdP,0.4329918618757423,ET30,-0.4493573431722826,alpha,,SA,-0.5258796940566359,N_mol_cm3,-0.3515363383276509,beta,,fn,-0.20421367985699923,delta,-0.7922640314411449,n,-0.2972555983604584
alkane,C1CCCC1,SA,-0.5896346870860926,delta,,SP,-0.7986336665068683,SdP,-1.5203850162022057,pi_star,,fn,,beta,,ET30,,SB,-1.2036483626963825,N_mol_cm3,0.144622708671668,n,,alpha,
carboxylic_acid,CCC(=O)O,n,-0.766958524725375,SdP,-0.24170392255842083,SA,2.179153581621738,alpha,2.0389198437524865,beta,0.038929269480792845,SP,-0.6938794180440772,SB,-0.14657728827916117,pi_star,-0.019500111964183393,N_mol_cm3,0.72074127150972,fn,-0.6235858491675823,ET30,1.213957874572558,delta,1.1738892594766361
amine,C1COCCN1,delta,,SA,,SP,,SdP,,beta,0.897663155086515,N_mol_cm3,0.33529540028710875,n,0.33441385433718385,SB,,pi_star,-0.7234541538712015,alpha,0.11110119520732167,fn,0.3461279048532193,ET30,-0.10283333947544077
halohydrocarbon,C1=CC=C(C=C1)Br,ET30,-0.7127155859818821,pi_star,0.7585543554067318,fn,1.7395344686926344,alpha,-0.5624739952482177,n,2.018865728197568,N_mol_cm3,-0.0604016909148276,SP,1.7620257403613573,SA,-0.5896346870860926,SB,-0.7693739404039572,SdP,-0.05608892509400042,beta,-1.300695592064134,delta,-0.1506771680890266
alkane,CCCCCCC,pi_star,-2.4648141522727727,alpha,-0.5624739952482177,N_mol_cm3,-0.6262690337735548,SP,-1.0314208853130709,delta,-1.144101988763274,fn,-0.6090036874529834,n,-0.7507618720921002,SB,-1.1363189948991073,SA,-0.5896346870860926,ET30,-1.475068394114934,SdP,-1.5203850162022057,beta,-1.5067917246095073
misc_N_compound,CN1C=CN=C1,alpha,,fn,,pi_star,,N_mol_cm3,0.5669729718198484,delta,,n,,SdP,1.3050877229784157,SA,-0.275413650012342,beta,,SP,1.284811941808642,ET30,,SB,0.7994003292725561
amine,C1CCNCC1,SdP,-0.4449965388289765,pi_star,-1.0569060684587366,SP,0.3536630665838331,ET30,-0.8651861476084928,fn,0.33235586323387595,beta,2.0655412395102974,SA,-0.5896346870860926,SB,1.7251791364850908,delta,-0.3162479715347346,N_mol_cm3,0.0523617288577449,alpha,-0.5624739952482177,n,0.3182172017039127
monohydric_alcohol,CCCCCCCCO,n,-0.07050246149463746,N_mol_cm3,-0.7123792815998828,SA,0.7719898069001595,ET30,0.8812948310235902,SdP,-0.18277852653796986,delta,0.035589985787394474,fn,-0.004924136424152827,alpha,1.2259842690647664,SB,1.691514452586453,beta,1.2755060647530332,SP,-0.12355073196888214,pi_star,-0.6864039411392531
amide,CN(C)C=O,beta,0.863313799662286,alpha,-0.5624739952482177,SP,0.41185987128538376,SA,-0.44846291680658146,ET30,0.2021077837777804,SB,0.6479092517286867,N_mol_cm3,0.6469324876585815,SdP,1.3581205793968216,pi_star,1.0920062699942668,delta,0.6771768491395128,n,-0.038109156228091606,fn,0.023430066909790114
amine,C1CCNC1,n,0.15625067537118348,beta,0.897663155086515,fn,0.1924751267864319,SdP,,N_mol_cm3,0.46036028403487084,delta,,ET30,-0.36619158228504034,alpha,-0.19084630396240282,SP,,pi_star,-0.7234541538712015,SA,,SB,
polyhydric_alcohol,C(C(CO)O)O,fn,0.6307500983196421,beta,0.24502540202616618,ET30,2.114920284184347,SdP,1.1931294705395592,SA,2.3840803449307053,SB,-0.37549713878989704,pi_star,0.12870073896361006,delta,2.7054191913494336,n,0.668064898582605,SP,1.2149757761667812,N_mol_cm3,0.7863490793773984,alpha,2.2479604201007573
ether,CC1CCCO1,N_mol_cm3,0.005206116952851103,SA,-0.5896346870860926,SdP,0.7423501909831096,SP,-0.2748624241929138,beta,0.038929269480792845,n,-0.4430254720599165,delta,,alpha,-0.5624739952482177,pi_star,,fn,-0.3335628550661228,ET30,-0.726576546129756,SB,0.5502816684226375
alkane,CCCCCCCCCCCCCC,fn,,beta,,n,,SdP,-1.5203850162022057,alpha,,pi_star,,N_mol_cm3,-1.2331412565495812,delta,,ET30,,SP,-0.32141986795415434,SA,-0.5896346870860926,SB,-1.2474124517646115
nitrile,C1=CC=C(C=C1)CC#N,N_mol_cm3,-0.23262218656748346,SP,,fn,,SA,,ET30,0.13280298303841204,delta,,beta,-0.09846815221612285,n,,pi_star,1.5366088227776467,alpha,-0.5624739952482177,SB,,SdP,
ketone,CCCCCC(=O)C,fn,-0.40998418405188913,delta,,beta,0.14197733575347943,SB,,N_mol_cm3,-0.5463095179348216,n,-0.5288677310162606,pi_star,0.0916505262316617,SA,,SP,,SdP,,alpha,-0.4463403417214005,ET30,-0.08897237932756691
amine,CCNCC,delta,,n,,SA,,pi_star,,alpha,,beta,,SP,,SdP,,fn,,ET30,-0.8790471077563666,SB,,N_mol_cm3,-0.027597786980988245
misc_N_compound,C[N+](=O)[O-],SA,-0.23442829735054854,N_mol_cm3,1.8114710773098752,ET30,0.6317975483618634,beta,-1.300695592064134,delta,1.0497111568923556,fn,-0.7262010612332755,SP,-0.15846881478981253,SdP,1.2903563739733028,pi_star,0.9808556317984216,alpha,-0.05148591973022227,SB,-0.6212493312499517,n,-0.8803350931582836
monohydric_alcohol,C=CCO,ET30,1.4080113166427892,alpha,1.3885713840023102,N_mol_cm3,0.9811222589845693,SdP,0.9515353468557102,pi_star,-0.24180138835587317,SP,-0.21666561949136315,beta,1.584650263571093,delta,0.6978731995702265,fn,-0.24715004490553877,n,-0.34584555626027896,SB,0.5536481368125012,SA,1.300245463429943
nitrile,C1=CC=C(C=C1)CC#N,alpha,-0.5624739952482177,SdP,,ET30,0.13280298303841204,delta,,beta,-0.09846815221612285,fn,,n,,SP,,N_mol_cm3,-0.23262218656748346,pi_star,1.5366088227776467,SA,,SB,
monohydric_alcohol,CCCCCO,beta,1.4472528418741775,SP,-0.4261741164169442,N_mol_cm3,-0.1342104747659658,n,-0.3944355141600959,pi_star,-0.6864039411392531,alpha,1.3885713840023102,fn,-0.29035644998583043,SA,0.8630683683708119,delta,0.34603524224809673,SB,1.479426944025036,SdP,0.20907535699802862,ET30,1.0199044325023268
amine,CN1CCCCC1,SP,-0.18174753667043278,SdP,-1.1786177192835905,delta,,n,,N_mol_cm3,-0.3228329223855417,SA,-0.5896346870860926,alpha,,SB,1.3986317026683057,beta,,fn,,pi_star,,ET30,
ether,CCCCCCOCCCCCC,N_mol_cm3,-1.149081252719118,beta,,SA,-0.5896346870860926,SB,0.6647415936780056,delta,,SdP,-0.9075608975895163,fn,,alpha,,ET30,,n,,pi_star,,SP,-0.49601028205880493
amine,CN1CCCC1,fn,,SP,-0.13519009290919226,N_mol_cm3,-0.04399973894790792,n,,SA,-0.5896346870860926,delta,,alpha,,beta,,SdP,-0.8839907391813359,pi_star,,SB,1.6746821106371343,ET30,
carboxylic_acid,CC(C)CC(=O)O,SA,1.860378616474455,fn,,SP,-0.6240432524022164,n,,beta,,SdP,-0.6070413778852165,alpha,,N_mol_cm3,-0.15061242673288544,delta,,SB,-0.05231617336297573,ET30,,pi_star,
monohydric_alcohol,CCCCCCCCCCO,beta,1.3098554201772616,SA,0.5898326839588549,alpha,1.0633971541272222,delta,-0.17137351851974036,ET30,0.8258509904320956,SB,1.6544833002979518,SP,-0.018796483506090988,N_mol_cm3,-0.9440568531326227,fn,0.10822263687986235,SdP,-0.3919636824105706,pi_star,-0.5011528774795115,n,0.059070759571545936
alkane,CC1CCCCC1,n,,beta,,pi_star,,fn,,SB,-1.1834495523572,SdP,-1.5203850162022057,delta,,SA,-0.5896346870860926,SP,-0.5658464477006657,ET30,,alpha,,N_mol_cm3,-0.41099341420773466
nitrile,CCCC#N,SA,-0.5896346870860926,fn,-0.6676023743431295,SdP,1.0251920918812738,beta,-0.13281750764035158,n,-0.815548482625192,SP,-0.4028953945363252,alpha,-0.5624739952482177,pi_star,0.46215265355114493,ET30,0.10508106274266431,SB,-0.1230120095501148,N_mol_cm3,0.3250441803077837,delta,-0.04719541593545917
carboxylic_acid,CCCCCCC(=O)O,SB,-0.3115342393824855,beta,0.038929269480792845,delta,0.36673159267881056,SP,-0.2283049804316733,SdP,-0.8191728035588398,pi_star,-0.3159018138197699,alpha,2.2247336893953937,ET30,1.8377010812268733,SA,1.4368633056359215,N_mol_cm3,-0.5688622018893361,n,-0.2648622930939125,fn,-0.17558943649130568
polyhydric_alcohol,C[C@@H](CO)O,SB,0.5974122258807303,pi_star,,alpha,,n,-0.01543384254151203,ET30,1.7129524398960105,SA,1.5734811478418997,delta,,N_mol_cm3,0.7842988353815336,beta,,fn,0.04314298922767203,SP,0.08595776495670017,SdP,1.0959025671058151
alkane,CCCCCCCCCCCC,SP,-0.4727315601781847,n,-0.18387902992754973,SB,-1.126219589729516,fn,-0.10429886810882318,ET30,-1.475068394114934,SA,-0.5896346870860926,N_mol_cm3,-1.1162773487852786,alpha,-0.5624739952482177,pi_star,-1.9831613867574445,SdP,-1.5203850162022057,beta,-1.5067917246095073,delta,-0.9578348348868522
alkane,CC1CCCCC1,pi_star,,beta,,SP,-0.5658464477006657,SB,-1.1834495523572,N_mol_cm3,-0.41099341420773466,SA,-0.5896346870860926,SdP,-1.5203850162022057,alpha,,fn,,n,,ET30,,delta,
halohydrocarbon,CCCCCl,n,-0.5078120825930081,beta,-1.5067917246095073,pi_star,-0.7234541538712015,SA,-0.5896346870860926,delta,-0.7301749801490043,ET30,-0.6711327055382615,alpha,-0.5624739952482177,N_mol_cm3,-0.04810022693963766,SdP,0.03819170853872113,SP,-0.3563379507750847,SB,-0.9511632334566004,fn,-0.3913514218610126
monohydric_alcohol,C(C(F)(F)F)O,SB,-1.0555237535423772,beta,-1.5067917246095073,n,-2.159870651186843,ET30,2.503027168324809,N_mol_cm3,0.8294042032905624,SdP,1.1960757403405817,alpha,2.94476234126166,pi_star,0.5362530790150416,SP,-2.1022420918216014,fn,-1.9170776012588215,delta,0.656480498708799,SA,3.4770230825785333
nitrile,CCCC#N,ET30,0.10508106274266431,beta,-0.13281750764035158,alpha,-0.5624739952482177,fn,-0.6676023743431295,delta,-0.04719541593545917,SB,-0.1230120095501148,SP,-0.4028953945363252,N_mol_cm3,0.3250441803077837,n,-0.815548482625192,SA,-0.5896346870860926,pi_star,0.46215265355114493,SdP,1.0251920918812738
ketone,CC(C)C(=O)C(C)C,N_mol_cm3,-0.5647617138976062,delta,,beta,,ET30,-0.4216354228765348,pi_star,,SB,,SP,,n,-0.5564020404928252,fn,-0.434557826941305,SA,,alpha,,SdP,
ketone,CC(C)CC(=O)C,ET30,-0.3246087018414197,SA,,pi_star,,SB,,alpha,,n,-0.6211886510259169,N_mol_cm3,-0.3802397542697602,SP,,beta,,SdP,,fn,-6.319162182864363,delta,
carboxylic_acid,CCC(=O)O,beta,0.038929269480792845,pi_star,-0.019500111964183393,SdP,-0.24170392255842083,fn,-0.6235858491675823,ET30,1.213957874572558,alpha,2.0389198437524865,SA,2.179153581621738,n,-0.766958524725375,N_mol_cm3,0.72074127150972,SB,-0.14657728827916117,SP,-0.6938794180440772,delta,1.1738892594766361
polyhydric_alcohol,C(CO)O,pi_star,1.2402071209220602,N_mol_cm3,1.6474515576406792,SA,2.675531741636793,fn,0.034771748243366096,SB,0.38195824892944963,n,-0.025151834121474707,ET30,2.0178935631492307,delta,1.8982615245516081,SdP,1.1607205027283112,SP,0.6213683682109661,beta,0.27937475745039514,alpha,1.527931768234491
halohydrocarbon,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,pi_star,,fn,,n,,delta,,beta,,SP,-4.476671723644865,SB,-1.2238471730355651,alpha,,SdP,-1.5203850162022057,SA,-0.5896346870860926,ET30,,N_mol_cm3,-0.9994134410209765
ether,C1=CC=C(C=C1)COCC2=CC=CC=C2,delta,,SA,-0.5896346870860926,pi_star,0.7956045681386802,beta,-0.09846815221612285,alpha,-0.5624739952482177,n,2.08365233873066,N_mol_cm3,-0.9420066091367576,SB,-0.30480130260275795,fn,1.79084207472548,SdP,-0.02073368748172984,ET30,-0.7542984664255038,SP,1.7853044622419776
carboxylic_acid,C(=O)O,fn,-0.8379976343785303,n,-1.0034296531711586,SA,,pi_star,0.23985137715945515,alpha,2.294413881511484,beta,-0.20151621848880943,delta,,SdP,,SP,,N_mol_cm3,3.414761882076269,ET30,,SB,
ester,COC(=O)C=C,n,-0.5661200320727878,SP,,SdP,,fn,-0.44319910795736306,beta,,ET30,-0.40777446272866197,pi_star,,alpha,,delta,,SB,,SA,,N_mol_cm3,0.24303442047318566
carboxylic_acid,CCCCC(=O)O,N_mol_cm3,-0.13216023077010092,SB,0.17660367714775993,delta,0.8220513021545071,alpha,2.20150695869003,n,-0.4025338404767315,pi_star,-0.16770096289197642,ET30,1.879283961670494,SP,-0.4261741164169442,SdP,-0.707214551119983,fn,-0.2976475308431295,beta,0.038929269480792845,SA,1.6964372058272805
ketone,CCCCCC(=O)C,delta,,alpha,-0.4463403417214005,fn,-0.40998418405188913,SB,,beta,0.14197733575347943,n,-0.5288677310162606,N_mol_cm3,-0.5463095179348216,SdP,,pi_star,0.0916505262316617,SP,,SA,,ET30,-0.08897237932756691
halohydrocarbon,C1=CC=C(C=C1)F,pi_star,0.12870073896361006,delta,-0.46112242454972885,N_mol_cm3,0.1794768566013722,ET30,-0.6572717453903877,SdP,-0.014841147879684746,SA,-0.5896346870860926,n,0.5125770333031878,SB,-1.0353249432031946,fn,0.4987005227929998,beta,-1.2663462366399052,SP,0.435138593166004,alpha,-0.5624739952482177
